sentence_index,agent,
2644,we,
2645,The Scarecrow of Oz,
2645,The Scarecrow of Oz,
2646,the royal counsellors,
2647,the royal counsellors No Ruler,
2649,Royal Ozma,
2649,Royal Ozma,
2653,the Tin Woodman,
2653,axe,
2653,the Tin Woodman,
2653,the Tin Woodman,
2653,a gleaming axe,
2653,axe,
2653,the Tin Woodman,
2655,The Emperor of the Winkies 's,
2655,The Emperor of the Winkies 's,
2655,The Emperor of the Winkies 's,
2657,a lot of more stupid folks,
2660,Tik -,
2660,Tik -,
2660,Tik - Tok,
2660,by three separate clock - works,
2661,Tik - Tok,
2661,Tik - Tok,
2661,he,
2661,he,
2665,you,
2666,Jack Pumpkinhead,
2667,this sort of a head,
2668,Jack Pumpkinhead 's,
2668,Jack Pumpkinhead 's spoiled Jack Pumpkinhead,
2668,Jack Pumpkinhead 's spoiled Jack Pumpkinhead,
2668,Jack Pumpkinhead 's spoiled Jack Pumpkinhead,
2668,Jack Pumpkinhead 's spoiled Jack Pumpkinhead,
2669,He,
2669,his friends,
2670,man,
2673,He,
2673,He,
2673,He,
2675,"The "" H. M. """,
2676,"The "" T. E. """,
2677,the students,
2677,the students,
2677,"Professor H. M. Professor H.M. Wogglebug , T. E.",
2678,one of the college students,
2678,one of the college students,
2678,one of the college students,
2678,one of the college students,
2678,an Arithmetic Pill,
2678,the student,
2678,the student,
2679,These useful pills,
2679,These useful pills,
2680,Professor Professor H.M. Wogglebug,
2680,Professor Professor H.M. Wogglebug,
2680,Professor Professor H.M. Wogglebug 's,
2680,no one,
2680,no one,
2681,Royal Ozma,
2686,He,
2687,to look at He for long,
2687,one,
2688,Uncle Henry,
2688,Uncle Henry,
2688,Uncle Henry,
2688,Uncle Henry,
2689,Uncle Uncle Henry,
2689,the Oz people,
2691,I,
2693,Glinda the Sorceress the Good,
2693,by law,
2693,the,
2693,the Wizard of Oz and the Sorceress,
2696,Dorothy the Lamb,
2696,Glinda the Sorceress the Sorceress,
2696,the Sorceress,
2696,The Wizard of Oz Oz Oz,
2696,The Wizard of Oz,
2697,The Wizard of Oz,
2698,I,
2698,Glinda the Sorceress the Sorceress,
2698,I,
2698,Glinda the Sorceress the Sorceress,
2699,we,
2699,Glinda the Sorceress the Sorceress,
2699,we,
2700,I,
2701,the Shaggy Man,
2702,the Shaggy Man,
2702,for the Shaggy Man,
2703,Professor Professor H.M. Wogglebug,
2704,the Sorceress,
2705,we,
2705,we,
2705,Jack Pumpkinhead,
2706,the Patchwork Girl,
2709,we,
2711,None of us,
2712,the Frogman 's,
2712,we,
2712,we,
2713,the Emperor of the Winkies,
2714,We,
2714,Tik - Tok,
2715,the Wizard of Oz,
2716,I,
2716,IOz,
2719,my,
2720,I,
2720,I.,
2720,We all,
2720,Uncle Henry,
2721,one and all present,
2721,one and all present,
2721,Glinda the Sorceress and I,
2722,Magic,
2722,Glinda the Sorceress and the little Wizard of Oz,
2723,none,
2724,Jack Pumpkinhead,
2726,Glinda the Sorceress,
2726,Glinda the Sorceress,
2726,the rest of you,
2727,we,
2727,Glinda the Sorceress,
2727,we,
2727,we,
2728,The Great Sorceress Betsy Bobbin and Trot,
2728,Glinda the Sorceress Betsy Bobbin and Trot,
2728,the Wizard of Oz,
2728,The Great Sorceress Betsy Bobbin and Trot,
2728,the Wizard of Oz,
2729,The Glass Cat,
2729,The Glass Cat,
2729,The Glass Cat,
2729,The Glass Cat,
2729,the Wizard of Oz,
2731,"by a clever magician named Dr. Crooked Magician , who was not now permitted to work magic and was an ordinary",
2731,"by a clever magician named Dr. Crooked Magician , who was not now permitted to work magic and was an ordinary citizen of Oz",
2731,who,
2732,one,
2732,The Glass Cat 's pink brains,
2735,the Glass Cat,
2735,the Glass Cat 's,
2736,you,
2737,The pink brains,
2738,the rescue party,
2739,a little boy,
2739,he,
2739,anyone,
2739,he,
2739,anyone,
2740,he,
2740,anyone,
2740,"a fine , manly little fellow , well mannered and good humored",
2741,a little boy,
2741,he,
2741,anyone,
2742,he,
2742,anyone,
2742,he,
2742,anyone,
2742,a little boy,
2742,he,
2742,anyone,
2742,he,
2742,anyone,
2742,a little boy called Button Bright,
2742,a little boy called Button Bright,
2742,'s friends,
2742,he,
2742,anyone,
2743,the Patchwork Girl,
2743,he,
2743,anyone,
2743,he,
2743,anyone,
2744,that,
2744,he,
2744,"Button Bright , who",
2744,"Button Bright , who",
2744,"Button Bright , who was so careless that he did not seem to be able to break the habit of getting lost",
2746,"a Munchkin boy of about Button Bright 's age ,",
2747,he,
2748,The third and last,
2749,He,
2749,He,
2749,every little danger,
2749,all,
2749,all who knew He,
2749,He,
2749,He,
2749,He,
2750,He,
2750,He,
2750,He,
2751,Royal Ozma,
2751,He,
2751,He,
2752,He,
2752,the rest of you,
2752,the rest of you,
2753,He,
2754,Its forests,
2755,the Cowardly Lion,
2755,They,
2755,They,
2755,the people,
2755,the people,
2756,They,
2756,by Royal Ozma and Dorothy the Lamb,
2756,They,
2757,They,
2757,They,
2758,the Cowardly Lion,
2758,the Cowardly Lion,
2760,the Emperor of the Winkies,
2760,the slightest obstruction in the road,
2760,the others,
2761,Tik - Tok 's machinery,
2761,Betsy Bobbin and Trot,
2762,the Wizard of Oz,
2762,the Wizard of Oz,
2762,a little patting of the Wizard of Oz 's straw - stuffed body,
2762,a little patting of the Wizard of Oz 's straw - stuffed body,
2763,walking,
2763,Jack Pumpkinhead,
2764,the Frogman,
2764,the Frogman,
2765,Bill Weedles 's wooden leg,
2765,him,
2765,him,
2766,they,
2766,the Cowardly Lion,
2767,many beasts,
2767,only the eyes of the Lion,
2767,only the eyes of the Lion,
2767,practiced in woodcraft,
2767,"only the eyes of the Lion , practiced in woodcraft",
2768,the Cowardly Lion,
2768,the Cowardly Lion,
2768,the others,
2769,the huge Cowardly Lion,
2769,the huge Cowardly Lion,
2769,the wild denizens of the forest,
2770,an enormous leopard,
2770,an enormous leopard,
2770,an enormous leopard,
2772,Trot,
2774,the creature,
2774,nothing,
2775,at that leopard 's impudence,
2776,that leopard 's,
2777,that leopard 's,
2777,the creature 's pink brains,
2777,leopard 's,
2778,Trot,
2778,leopard 's,
2779,"Ojo the Munchkin , the Munchkin boy",
2780,They,
2780,They,
2782,Betsy Bobbin,
2782,Betsy Bobbin,
2783,"Ojo the Munchkin , the Munchkin boy",
2783,Glinda the Sorceress,
2784,Ojo the Munchkin,
2785,He,
2785,He,
2786,Ojo the Munchkin,
2786,Ojo the Munchkin,
2786,Ojo the Munchkin,
2787,the Wizard of Oz,
2787,This,
2788,our,
2788,ferocious beasts,
2788,that,
2789,we,
2789,the Scarecrow of Oz,
2790,any of we,
2790,any of we,
2790,the Cowardly Lion,
2790,we,
2791,The Glass Cat,
2791,the Frogman,
2792,the beasts,
2792,we,
2794,he,
2795,your,
2795,your,
2796,your,
2796,Uncle Henry,
2796,Uncle Henry,
2796,"Uncle Henry , who had been carrying her wicker box",
2796,your,
2797,your,
2797,your,
2797,your,
2800,Trot,
2800,Trot,
2801,They,
2801,They,
2802,Everyone,
2803,the Scarecrow of Oz,
2804,Cap'n Bill,
2805,the Frogman,
2805,the Frogman,
2807,we,
2807,Ojo the Munchkin the Lucky,
2808,we,
2808,we,
2808,Ojo the Munchkin the Lucky,
2808,that tree,
2808,we,
2809,"Betsy Glinda , having handed the mirror to the Wizard of Oz , had stepped aside and was making strange passes with Glinda 's outstretched arms and reciting in low , sweet tones a mystical incantation",
2809,Betsy Glinda,
2809,Betsy Glinda,
2809,Betsy Glinda,
2810,Most of them,
2810,despair,
2810,Glinda,
2811,the Wizard of Oz,
2811,over the Wizard of Oz 's shoulders,
2812,they,
2813,The tiger,
2813,The tiger,
2814,The gray wolf,
2815,The gray wolf,
2815,The gray wolf strangely confined to the,
2816,They,
2816,They,
2817,boy,
2817,the sleeping boy,
2817,The gray wolf 's cries of rage,
2817,boy,
2818,The boy,
2819,The boy 's face,
2819,The boy,
2819,The boy,
2820,The boy,
2820,The boy,
2820,The boy,
2820,The boy,
2821,the beasts,
2822,The boy,
2823,Glinda the Sorceress,
2823,the Glass Cat,
2824,the Glass Cat,
2824,Glinda the Sorceress,
2826,the Glass Cat,
2826,the Glass Cat,
2826,the Glass Cat,
2827,you,
2828,those,
2829,hye,
2829,those,
2829,hye,
2829,Button Bright 's,
2830,we,
2830,Button Bright 's,
2830,hye,
2830,hye,
2830,Button Bright,
2832,hye,
2832,Glinda the Sorceress,
2833,Only my magic,
2834,my,
2835,you,
2837,The Enchanted Fishes my,
2837,by the magic of the Flathead Su - dic,
2839,Coo - ee - oh,
2839,Coo - ee - oh,
2839,Coo - ee - oh,
2839,Coo - ee - oh,
2839,Coo - ee - oh,
2840,The four Skeezers,
2840,the witchcraft,
2841,by The four Skeezers,
2843,The Diamond Swan,
2843,The Diamond Swan,
2844,The Diamond Swan,
2845,Ervic and his companions,
2845,Ervic and his companions,
2846,The Flatheads,
2846,The Flatheads,
2846,The Flatheads,
2847,All the Skeezers,
2848,they,
2848,the Diamond Swan,
2848,the Diamond Swan,
2848,the Diamond Swan,
2848,the Diamond Swan,
2849,I.,
2849,another Skeezer,
2850,a third,
2851,the last one of they,
2852,it,
2852,them,
2853,the moon,
2854,Ervic,
2855,Ervic,
2856,them,
2857,Ervic,
2858,Ervic,
2858,Ervic,
2858,Ervic,
2858,Ervic,
2859,a tiny goldfish,
2860,A silverfish,
2860,a bronzefish,
2861,The three fish,
2862,Queen Coo,
2862,Queen,
2862,the goldfish,
2863,I,
2863,I,
2866,I,
2866,I,
2866,I,
2867,We,
2867,some day Coo - ee - oh,
2867,Coo - ee - oh,
2867,We,
2868,We,
2869,you,
2869,you,
2869,you,
2869,We,
2869,you,
2869,the dangers,
2870,you,
2870,you,
2870,you,
2871,you,
2872,we,
2872,you,
2872,the silverfish,
2873,we,
2873,you,
2874,we,
2874,you,
2875,you,
2876,you,
2877,You,
2877,the goldfish,
2879,the goldfish,
2880,You,
2880,You,
2880,the goldfish,
2880,the goldfish,
2881,the goldfish,
2882,the strain,
2883,the boat,
2883,the boat,
2884,the fishes,
2884,the fishes,
2884,the boat 's prow,
2885,Ervic,
2885,Ervic,
2886,Ervic,
2886,the silverfish,
2886,the Su - dic,
2887,it,
2888,we three,
2889,we three,
2890,you,
2890,me,
2892,Ervic,
2892,Ervic,
2893,Ervic,
2893,Ervic,
2893,Ervic,
2893,the copper kettle,
2894,Ervic,
2895,Ervic 's comrades,
2896,Ervic,
2896,Ervic,
2897,The gold and silver and bronze fishes,
2898,The young Skeezer,
2898,The young Skeezer,
2898,The young Skeezer,
2900,you,
2900,a path,
2901,a path,
2902,you,
2902,we,
2903,you,
2903,you,
2904,The goldfish,
2904,you,
2904,you,
2904,you,
2905,you,
2905,comrades,
2905,comrades,
2905,you,
2905,you,
2906,you,
2906,you,
2906,by tall weeds,
2907,Ervic,
2908,Ervic,
2909,Ervic,
2910,Ervic,
2912,No farmer,
2912,No farmer,
2913,Who,
2913,Who,
2914,Ervic,
2915,Ervic,
2915,the gate,
2915,Ervic,
2915,Ervic,
2915,Ervic,
2916,Glinda the Sorceress and her followers of the Rescue Expedition,
2917,They,
2917,They,
2917,They,
2917,They,
2918,They,
2918,the Wizard of Oz,
2918,They,
2919,the Wizard of Oz,
2920,They,
2920,They,
2921,the Shaggy Man,
2922,I,
2923,The others,
2923,Glinda the Sorceress Glinda the Sorceress herself,
2923,they,
2923,the line of palm trees,
2925,even the Glass Cat,
2925,even the Glass Cat,
2926,the Flatheads,
2927,the Scarecrow of Oz,
2928,the Emperor of the Winkiesthe Winkies,
2928,the Emperor of the Winkiesthe Winkies,
2928,axe,
2928,the Emperor of the Winkies,
2928,the Emperor of the Winkiesthe Winkies,
2929,them all,
2931,by a more brilliant sight,
2931,the Diamond Swan,
2931,the amethyst eyes,
2932,Glinda the Sorceress,
2932,the haughty and wicked witch,
2932,the haughty and wicked witch,
2932,the haughty and wicked witch,
2932,the haughty and wicked witch,
2933,the haughty and wicked witch,
2933,the haughty and wicked witch,
2933,the Frogman,
2934,the haughty and wicked witch,
2934,the haughty and wicked witch,
2934,Trot,
2935,The,
2935,The,
2935,Su - dic,
2935,The Flathead Su - dic,
2935,the haughty and wicked witch,
2935,the haughty and wicked witch,
2936,the haughty and wicked witch,
2936,the haughty and wicked witch,
2936,Glinda the Sorceress,
2936,the haughty and wicked witch,
2936,the haughty and wicked witch,
2936,Queen Coo - ce -,
2936,Queen Coo - ce -,
2936,the haughty and wicked witch who betrayed the three Adepts at Magic Wand and treated her people like slaves,
2936,the haughty and wicked witch,
2936,the haughty and wicked witch,
2936,the haughty and wicked witch,
2936,Queen Coo - ce -,
2937,us,
2937,us,
2937,her,
2937,her,
2937,the Wizard of Oz,
2938,Glinda the Sorceress,
2938,the Diamond Swan,
2939,anyone,
2939,her,
2942,the Scarecrow of Oz,
2944,a swan,
2944,a swan,
2944,a swan,
2944,a swan,
2944,your,
2945,your,
2946,your,
2946,the Scarecrow of OzOz,
2948,who,
2948,Coo - ee - oh,
2950,Coo - ee - oh,
2950,Coo - ee - oh,
2951,you,
2952,Glinda the Sorceress,
2952,Coo - ee - oh,
2952,Coo - ee - oh,
2952,Coo - ee - oh,
2952,us,
2953,Glinda the Sorceress,
2955,us,
2956,Coo - ee - oh,
2956,Coo - ee - oh,
2957,I,
2957,I,
2958,I,
2958,I,
2959,Button Bright,
2960,Betsy Bobbin,
2960,we,
2960,we,
2961,the Scarecrow of Oz,
2962,Uncle Henry,
2962,Uncle Henry,
2962,Uncle Henry,
2962,Uncle Henry,
2962,we,
2962,the Wizard of Oz,
2962,the Wizard of Oz,
2962,the Wizard of,
2963,Glinda the Sorceress,
2963,Glinda the Sorceress,
2964,it,
2964,it,
2965,Glinda the Sorceress,
2965,it,
2965,it,
2966,the Swan,
2966,the Swan,
2966,the Swan,
2966,Glinda the Sorceress,
2966,Glinda the Sorceress,
2966,the Swan,
2967,me,
2967,Coo - ee - oh,
2968,we,
2968,Coo - ee - oh,
2968,Coo - ee - oh,
2968,Coo - ee - oh,
2968,Coo - ee - oh,
2968,Coo - ee - oh,
2968,Coo - ee - oh,
2968,Coo - ee - oh,
2968,three fishes in this lake that used to be Adepts at Magic and from whom Coo - ee - oh stole much of her knowledge,
2969,Glinda the Sorceress 's,
2969,Coo - ee - oh,
2969,Glinda the Sorceress 's,
2969,this lake,
2969,Coo - ee - oh,
2970,You,
2970,Glinda the Sorceress 's,
2970,Ervic the Skeezer,
2971,Glinda the Sorceress 's,
2972,I,
2972,I,
2972,II,
2972,II,
2973,we,
2973,we,
2973,we,
2974,we,
2974,the Wizard of Oz,
2975,we,
2975,we,
2976,she,
2976,a collapsible roof,
2976,a collapsible roof,
2977,no machinery,
2977,Glinda the Sorceress,
2977,by witchcraft,
2978,Glinda the Sorceress,
2978,Glinda the Sorceress,
2978,Glinda the Sorceress,
2978,Glinda the Sorceress,
2978,the boat,
2978,the boat,
2979,Glinda the Sorceress,
2979,the boat,
2979,us,
2979,us,
2980,the Wizard of Oz,
2980,the boat,
2981,Glinda the Sorceress,
2981,us,
2981,us,
2981,Button Bright,
2982,Glinda the Sorceress,
2983,the enchanted fishes,
2984,Glinda the Sorceress,
2984,Glinda the Sorceress,
2984,the boat,
2985,Coo - ee - oh,
2985,it,
2986,No one,
2986,they,
2986,three young men,
2986,three young men,
2987,the Wizard of Oz,
2988,one of you,
2989,you,
2989,you,
2989,you,
2989,you,
2989,you,
2989,you,
2990,you,
2990,Glinda the Sorceress,
2991,you,
2991,the Queen,
2991,the Queen,
2991,the Queen 's enemies,
2991,the Queen,
2991,"the Flatheads , together with the Flatheads 's friend Ervic",
2991,the Flatheads,
2991,the submarine,
2992,the Su - dic,
2992,Coo - ee - oh,
2992,the witchcraft Coo - ee - oh,
2993,The young men,
2994,The young men,
2995,The young men,
2996,The young men,
2997,by Glinda the Sorceress and the Wizard of Oz,
2997,they,
2997,they,
2997,they,
2998,by Lady Lady Aurex,
2998,the Queen,
2999,Royal Ozma and Dorothy the Lamb,
2999,Royal Ozma and Dorothy the Lamb,
2999,the Wizard of Oz Oz,
2999,Glinda the Sorceress,
2999,the Sorceress,
2999,the Sorceress,
2999,this boat,
2999,Glinda the Sorceress,
2999,Glinda the Sorceress,
2999,Glinda the Sorceress,
2999,this boat,
2999,Glinda the Sorceress,
3000,the Wizard of Oz,
3000,Royal Ozma and Dorothy the Lamb,
3000,Royal Ozma and Dorothy the Lamb 's going to the island,
3000,Royal Ozma and Dorothy the Lamb,
3001,Royal Ozma and Dorothy the Lamb,
3002,Glinda the Sorceress,
3003,the boat,
3003,the boat,
3003,Glinda the Sorceress,
3004,one of the Skeezers,
3005,Glinda the Sorceress,
3005,Glinda the Sorceress,
3005,friend Wizard of Oz,
3006,all of our people,
3006,another Skeezer,
3007,They,
3008,Glinda the Sorceress,
3009,Glinda the Sorceress,
3009,Royal Ozma 's,
3009,Royal Ozma 's,
3009,Royal Ozma 's,
3009,Royal Ozma 's,
3010,Glinda the Sorceress,
3011,The little Wizard of Oz,
3012,you,
3012,he,
3012,them,
3013,we,
3014,you,
3014,you,
3015,All of Royal Ozma 's counsellors,
3015,All of Royal Ozma 's counsellors,
3016,heRoyal Ozma 's,
3018,Ervic,
3018,the copper kettle,
3018,Ervic the Skeezer,
3019,The goldfish,
3019,The goldfish,
3019,You,
3019,You,
3019,You,
3020,You,
3020,nothing,
3021,"a powerful Yookoohoo , named Reera the Red",
3021,who,
3021,a powerful Yookoohoo,
3021,a powerful Yookoohoo,
3021,a,
3021,who,
3021,who,
3021,who,
3021,"a powerful Yookoohoo , named Reera the Red",
3021,"a powerful Yookoohoo , named Reera the Red",
3022,we,
3023,by pity,
3024,her,
3024,her,
3024,we,
3026,her,
3026,you,
3026,you,
3027,the Red,
3027,Reera the Red,
3028,you,
3028,you,
3029,Reera the Red,
3029,Reera the Red,
3029,Reera the Red,
3030,Reera the Red,
3030,us,
3030,us,
3030,us,
3031,nothing,
3031,at anything you see or hear,
3031,you,
3031,you,
3032,Ervic,
3032,the fishes,
3032,Ervic,
3032,Ervic,
3033,Ervic,
3033,Ervic,
3034,Ervic,
3034,Ervic,
3034,the cottage,
3034,Ervic,
3035,The sights,
3035,The sights that met Ervic 's gaze,
3036,a great crocodile 's red eyes,
3036,a great crocodile 's wide open mouth,
3037,Horned toads,
3037,black rats,
3037,black rats,
3039,a huge gray ape which sat upon a bench and knitted,
3039,old ladies,
3040,a huge gray ape which sat upon a bench and knitted 's eyes,
3041,a huge gray ape,
3041,an ordinary person,
3041,a huge gray ape which sat upon a bench and knitted,
3041,a huge gray ape which sat upon a bench and knitted,
3041,a huge gray ape which sat upon a bench and knitted,
3041,a huge gray ape,
3041,which,
3043,a sharp voice,
3044,Ervic,
3044,Ervic,
3045,a sharp voice,
3046,Ervic,
3047,Ervic,
3048,The spiders,
3048,The spiders,
3048,The spiders,
3049,Ervic,
3050,An enormous black rat,
3050,An enormous black rat,
3050,squeals,
3050,Ervic,
3051,"The green - and - red lizard , coming from the window - sill",
3051,"The green - and - red lizard , coming from the window - sill",
3051,Ervic,
3051,a flaming fluid,
3052,The green - and - red lizard,
3052,The green - and - red lizard,
3053,the Skeezer,
3053,the Skeezer,
3053,the Skeezer,
3053,the horned toads,
3053,the Skeezer,
3055,The old gray ape,
3055,The old gray ape,
3055,the young Skeezer,
3056,He,
3058,He,
3059,the ape,
3060,He,
3061,You,
3061,the ape,
3061,laughter,
3063,You,
3063,the ape,
3064,You,
3065,you,
3065,you,
3065,I,
3067,you,
3068,you,
3069,you,
3069,you,
3069,you,
3070,Ervic,
3070,the Yookoohoo,
3071,The ape,
3071,The ape,
3072,The ape,
3072,Curiosity,
3073,Ervic,
3073,The ape,
3074,The ape,
3074,Ervic,
3075,You,
3075,You,
3075,some of the rites of witchcraft,
3076,I,
3077,"Ervic , who had been pondering on the strange circumstances of Ervic , who had been pondering on the strange circumstances of his coming here",
3077,Ervic,
3077,Ervic,
3078,Ervic,
3078,You,
3079,Ervic,
3080,Few people,
3082,you,
3083,I,
3083,I,
3085,you,
3085,you,
3085,you,
3087,you,
3088,That,
3088,you,
3090,You,
3090,You,
3091,my,
3091,Ervic,
3095,This,
3095,the face beneath the lace cap,
3096,"by anyone who , like this young man , asked for nothing , expected nothing , and had no reason for coming except curiosity",
3096,anyone,
3096,anyone,
3096,anyone,
3097,This attitude,
3097,Red Reera,
3098,Red Reera,
3099,this young man,
3099,Red Reera,
3100,Ervic,
3100,"the form ,",
3100,"the form , with the ape 's back to Ervic",
3101,Ervic,
3103,"a woman , dressed in the pretty Gillikin costume",
3104,"a woman , dressed in the pretty Gillikin costume",
3104,Ervic,
3105,She,
3105,She,
3105,She,
3105,an ape,
3105,an ape,
3106,one,
3107,Ervic,
3107,She,
3108,She,
3108,She,
3109,a red wolf,
3109,a dog,
3110,Its teeth,
3111,the Yookoohoo,
3111,the Yookoohoo,
3113,the four great spiders,
3113,the four great spiders,
3113,the four great spiders,
3115,Reera the Red,
3115,Reera the Red 's cottage,
3116,I,
3116,most people,
3116,I,
3117,I,
3118,Ervic,
3119,Ervic,
3119,I,
3120,I,
3121,you,
3121,she,
3122,you,
3122,you,
3123,you,
3123,you,
3123,you,
3123,you,
3125,This confession,
3126,you,
3126,she,
3127,you,
3128,you,
3128,you,
3129,she,
3130,you,
3131,you,
3133,you,
3134,you,
3134,you,
3135,you,
3136,You,
3136,You,
3136,You,
3138,You,
3138,You,
3138,You,
3140,You,
3141,you,
3142,you,
3143,you,
3143,you,
3144,you,
3144,a friend of you,
3145,three children,
3145,three children,
3146,She,
3146,the three fishes,
3147,She,
3148,She,
3149,the Skeezer,
3150,the Skeezer,
3151,I,
3152,Ervic,
3153,Ervic,
3153,them,
3154,I,
3154,I,
3154,I,
3156,Ervic,
3157,Reera the Red,
3158,People,
3159,Ervic,
3159,Ervic,
3159,Reera the Red,
3159,Ervic,
3162,you,
3162,you,
3163,my,
3163,my,
3164,a table,
3165,my,
3166,her 's,
3167,her,
3167,we,
3167,we,
3167,we,
3168,Stranger,
3168,Stranger,
3170,Nothing,
3173,Reera the Red,
3173,Reera the Red,
3174,Reera the Red,
3174,you,
3174,Reera the Red,
3174,Reera the Red,
3175,I,
3176,Ervic,
3177,you,
3177,you,
3177,three girls -- girls who would be Adepts at Magic Wand,
3178,you,
3178,you,
3179,you,
3179,Ervic,
3180,three girls -- girls who would be Adepts at Magic Wand,
3180,three girls -- girls who would be Adepts at Magic Wand,
3180,Ervic,
3181,us,
3182,The Skeezer,
3183,The Skeezer,
3183,the Yookoohoo,
3183,The Skeezer,
3185,Mistress Reera,
3185,which,
3185,which,
3185,Mistress Reera,
3186,Mistress Reera,
3186,Mistress Reera,
3186,Mistress Reera 's,
3186,Mistress Reera,
3186,Mistress Reera,
3187,The Skeezer,
3188,The Skeezer,
3190,Reera the Red,
3190,Reera the Red,
3190,Reera the Red,
3191,Ervic,
3192,Reera the Red,
3192,the bird,
3192,"the bird , which had perched itself on a big wooden peg",
3192,"the bird , which had perched itself on a big wooden peg",
3193,the bird,
3193,"the bird , which had perched itself on a big wooden peg",
3193,a person who had been carefully trained,
3194,Ervic,
3194,Ervic,
3194,songs,
3195,the bird,
3195,"the bird , which had perched itself on a big wooden peg",
3195,"the bird , which had perched itself on a big wooden peg",
3195,the bird,
3195,the bird,
3195,which,
3197,Ervic,
3197,Ervic,
3197,Reera the Red,
3197,something,
3197,Reera the Red,
3198,Ervic,
3198,Ervic,
3198,Ervic,
3198,Ervic,
3198,Ervic,
3198,Ervic,
3199,Ervic,
3199,Ervic,
3199,the Yookoohoo,
3199,the Yookoohoo,
3200,the Yookoohoo,
3200,Ervic,
3200,Ervic,
3201,Ervic,
3202,Reera the Red,
3202,Reera the Red,
3203,Ervic,
3206,several voices,
3207,you,
3207,we,
3207,you,
3207,you,
3207,you,
3207,you,
3207,you,
3207,you,
3207,you,
3207,"by the voices of the fishes , which stuck their heads above the water in the kettle and called out : "" Come here , you",
3207,the voices,
3207,the voices,
3207,the fishes,
3207,the voices of the fishes,
3208,you,
3208,you,
3208,the goldfish,
3209,you,
3209,the Yookoohoo,
3210,the Yookoohoo,
3210,the fishes,
3210,the fishes,
3210,the fishes,
3210,the fishes,
3211,you,
3212,We,
3212,by you,
3213,you,
3213,Reera the Red,
3215,The goldfish,
3215,Reera the Red,
3216,Reera the Red,
3216,Ervic,
3216,Reera the Red,
3217,your fishes,
3217,she,
3218,your,
3218,for all fishes in the Land of Oz,
3219,your fishes,
3221,your fishes,
3221,she,
3222,you,
3222,you,
3222,me,
3222,your fishes,
3222,your fishes,
3223,me,
3224,you,
3224,you,
3225,you,
3226,me,
3226,your fishes,
3227,All three,
3228,All three,
3228,the bronzefish,
3229,the bronzefish,
3229,the bronzefish,
3229,"All three 's master , the surly Skeezer",
3230,"your master , the surly Skeezer",
3230,All three,
3231,All three,
3231,All three,
3232,Ervic,
3233,you,
3233,you,
3233,us,
3233,the goldfish,
3234,Ervic,
3235,the bronzefish,
3236,you,
3236,you,
3236,you,
3237,We,
3237,We,
3237,We,
3237,the goldfish,
3239,We,
3239,We,
3239,We,
3239,you,
3239,We,
3239,you,
3240,We,
3240,We,
3240,We,
3242,Ervic,
3243,They,
3243,the Yookoohoo,
3243,the Yookoohoo,
3243,Ervic,
3243,the Yookoohoo,
3244,the Yookoohoo,
3245,Ervic,
3246,the Red,
3247,She,
3247,She,
3247,She,
3247,She,
3247,She,
3247,the three fishes,
3248,She,
3248,She,
3248,gowns,
3249,The one who had been a goldfish,
3249,the one who had been a bronzefish,
3250,The one who had been a silverfish,
3251,snow - white hair of the finest texture and deep brown eyes,
3252,they,
3252,they,
3252,they,
3252,they,
3253,they,
3253,they,
3253,they,
3255,the Yookoohoo,
3255,the Yookoohoo,
3256,the Skeezer,
3256,the Yookoohoo,
3257,they,
3258,us,
3259,She,
3261,She,
3261,She,
3261,She,
3261,She,
3262,She,
3262,She,
3263,she,
3263,she,
3266,she,
3266,of the Yookoohoo,
3267,she,
3268,I,
3269,I,
3269,no one here,
3269,no one here,
3269,I,
3269,I,
3270,I,
3270,I,
3271,I,
3271,I,
3272,the young man,
3272,the,
3272,the other women,
3272,the young man,
3272,all women,
3272,have,
3274,the young man,
3274,the young man,
3274,the young man,
3274,between the four,
3274,The smiles that the young man saw interchanged between the four,
3274,the young man,
3274,the young man,
3274,the young man,
3274,the others,
3275,The three Adepts,
3275,The three Adepts,
3275,The three Adepts,
3275,the Yookoohoo,
3276,They,
3276,They,
3276,They,
3276,her,
3276,her,
3277,the Yookoohoo,
3278,the Yookoohoo,
3278,crowd at the Yookoohoo 's cottage,
3278,the Yookoohoo,
3279,the Yookoohoo,
3279,their island,
3280,you,
3280,you,
3280,you,
3280,me,
3281,you,
3282,you,
3282,you,
3282,you,
3283,Glinda the Sorceress the Good,
3283,Glinda the Sorceress the Good,
3283,the abandoned submarine,
3283,Glinda the Sorceress the Good,
3283,"all of Glinda the Sorceress the Good 's party , including the Skeezers",
3284,Glinda the Sorceress the Good,
3284,Glinda the Sorceress the Good,
3284,Glinda the Sorceress the Good,
3284,only the little Wizard of Oz,
3285,Glinda the Sorceress,
3285,Glinda the Sorceress,
3285,which,
3286,the Wizard,
3287,the Wizard,
3287,the Wizard,
3288,the Wizard,
3288,the Wizard,
3288,the Wizard,
3289,Glinda the Sorceress,
3289,a small wicker bag,
3289,a small wicker bag,
3289,Glinda the Sorceress,
3290,Glinda the Sorceress,
3290,Glinda the Sorceress,
3291,the skeropythrope,
3291,the skeropythrope,
3292,Glinda the Sorceress,
3293,Glinda the Sorceress,
3294,those that had fallen upon the boat,
3295,Glinda the Sorceress,
3295,the Wizard of Oz,
3295,the Wizard of Oz,
3296,That,
3296,the Wizard of Oz,
3296,"the Wizard of Oz , who put it away in his black bag",
